1,Ala,30
2,Aldeno,59
3,Arco,29
4,Arsio,43
5,Avio,51
6,Banco_Casez,39
7,Baselga_di_Pine,24
8,Besagno,50
9,Besenello,77
10,Bezzecca,85
11,Bleggio_Superiore,80
12,Borgo_Valsugana,28
13,Brancolino,78
14,Caldes,88
15,Caldonazzo,66
17,Cavedine,83
18,Cembra,44
19,Cles,31
20,Cognola,46
21,Coredo,37
22,Cunevo,36
23,Denno,25
24,Dercolo,34
25,Dro,54
26,Faedo_Maso_Togn,22
27,Fondo,84
28,Gardolo,76
29,Giovo_Bosch,94
30,Lavaze,19
31,Lavis,97
32,Levico,52
33,Livo,79
34,Lomaso,23
35,Loppio,62
36,Malga_Flavona,89
37,Mama_di_Avio,65
38,Marco,64
39,Maso_Callianer,92
40,Mezzocorona_Novali,45
41,Mezzocorona_Piovi_Veci,72
42,Mezzolombardo,58
43,Mori,49
44,Nago,55
45,Nanno,38
46,Nave_San_Rocco,71
47,Nomi,60
48,Ospedaletto,68
49,Paneveggio,8
50,Passo_Vezzena,12
51,Pedersano,48
52,Pellizzano,73
53,Pergine,67
54,Pietramurata,69
55,Pinzolo_Pra_Rodont,11
56,Polsa,13
57,Predazzo,87
58,Prezzano,96
59,Rabbi,14
60,Revo,41
61,Riva_del_Garda,15
62,Romagnano,47
63,Romeno,74
64,Ronzo_Chienis,21
65,Rovere_della_Luna,57
66,Rovereto,26
67,S_Michele_a_A,27
68,S_Orsola,53
69,Sarche,91
70,Savignano,18
71,Segno,40
72,Serravalle,63
73,Spormaggiore,35
74,Stenico,90
75,Storo,82
76,Telve,81
77,Terlago,70
78,Terzolas,93
79,Ton,33
80,Toss_Castello,95
81,Trento_Sud,32
82,Verla,20
83,Vigolo_Vattaro,86
84,Volano,61
85,Zambana,56
86,Zortea,75
